date,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,RH2M,T2MDEW,T2MWET,WS10M,WD10M,TS,AFDR,FWI,forecast_Bayesian_Linear_Regression,forecast_FBLiR,forecast_Linear_Regression,forecast_Random_Forest,forecast_Gradient_Boosting,forecast_XGBoost,forecast_Prophet,forecast_LLM_Forecaster,forecast_Ensemble,row_type
6/8/15,9.178888889,13.88,5.13,8.75,73.05666667,4.321111111,6.747777778,4.038888889,326.5111111,9.047777778,0.680146879,27.18733333,,,,,,,,,,historical
6/9/15,8.123333333,11.42555556,3.203333333,8.222222222,76.01,3.816666667,5.971111111,2.992222222,262.4888889,7.896666667,0.531265499,24.11311111,,,,,,,,,,historical
6/10/15,5.04,10.27222222,1.818888889,8.453333333,83.79777778,2.317777778,3.678888889,2.111111111,202.7666667,4.895555556,0.328111808,17.90977778,,,,,,,,,,historical
6/11/15,6.042222222,12.86777778,1.067777778,11.8,78.96111111,2.326666667,4.181111111,1.487777778,200.8777778,5.058888889,0.378257124,19.70022222,,,,,,,,,,historical
6/12/15,6.757777778,13.70666667,2.301111111,11.40555556,80.06888889,3.324444444,5.042222222,1.518888889,187.1,4.986666667,0.377332299,19.94533333,,,,,,,,,,historical
6/13/15,7.55,13.72111111,3.316666667,10.40444444,82.29222222,4.5,6.024444444,1.754444444,202.2888889,6.376666667,0.3610486,20.03666667,,,,,,,,,,historical
6/14/15,8.713333333,14.41555556,4.753333333,9.662222222,83.24666667,5.877777778,7.295555556,1.588888889,108.5111111,7.694444444,0.360210632,20.68577778,,,,,,,,,,historical
6/15/15,8.706666667,12.84555556,5.193333333,7.652222222,90.22,7.227777778,7.966666667,1.823333333,62.32222222,8.172222222,0.288690887,18.07733333,,,,,,,,,,historical
6/16/15,10.56,13.46,8.456666667,5.003333333,96.61111111,10.08,10.31888889,1.925555556,93.67777778,10.34333333,0.248618692,17.456,,,,,,,,,,historical
6/17/15,9.066666667,10.69888889,7.596666667,3.102222222,97.25,8.674444444,8.87,1.563333333,185.2666667,8.784444444,0.223349546,15.41733333,,,,,,,,,,historical
6/18/15,7.387777778,9.42,4.718888889,4.701111111,94.90666667,6.607777778,6.997777778,2.312222222,159.6666667,7.324444444,0.244663889,15.27488889,,,,,,,,,,historical
6/19/15,5.005555556,8.298888889,2.251111111,6.047777778,89.18777778,3.224444444,4.115555556,2.185555556,190.8666667,5.09,0.272396416,15.54888889,,,,,,,,,,historical
6/20/15,3.678888889,9.01,0.248888889,8.761111111,86.82,1.597777778,2.638888889,1.767777778,200.6444444,3.258888889,0.271488646,15.87066667,,,,,,,,,,historical
6/21/15,3.472222222,10.07333333,-0.78,10.85333333,81.54333333,0.378888889,1.926666667,1.752222222,196.9444444,2.922222222,0.322966062,17.95444444,,,,,,,,,,historical
6/22/15,4.584444444,10.12444444,-0.147777778,10.27222222,81.15222222,1.486666667,3.036666667,2.494444444,193.8666667,4.321111111,0.366269423,18.83688889,,,,,,,,,,historical
6/23/15,7.91,13.08555556,3.765555556,9.32,80.75111111,4.588888889,6.248888889,2.744444444,192.1,7.818888889,0.428572043,21.80511111,,,,,,,,,,historical
6/24/15,9.927777778,14.18777778,6.885555556,7.302222222,87.66555556,7.876666667,8.901111111,1.588888889,322.1777778,9.646666667,0.324355309,20.13266667,,,,,,,,,,historical
6/25/15,7.478888889,11.50555556,4.324444444,7.181111111,86.83222222,5.316666667,6.395555556,2.094444444,222.8555556,7.366666667,0.31837406,18.42155556,,,,,,,,,,historical
6/26/15,7.503333333,13.21333333,4.033333333,9.18,86.94111111,5.345555556,6.422222222,1.366666667,253.4,7.041111111,0.296824628,17.82022222,,,,,,,,,,historical
6/27/15,5.98,10.73333333,2.798888889,7.934444444,85.71444444,3.602222222,4.792222222,1.528888889,275.8555556,5.577777778,0.301305487,17.114,,,,,,,,,,historical
6/28/15,6.328888889,11.88888889,2.7,9.188888889,85.20666667,3.887777778,5.107777778,1.375555556,239.8222222,5.386666667,0.302477933,17.46888889,,,,,,,,,,historical
6/29/15,5.84,12.66777778,1.514444444,11.15333333,84.35444444,3.51,4.675555556,1.462222222,207.3555556,4.533333333,0.309039826,17.41244444,,,,,,,,,,historical
6/30/15,5.02,10.51666667,1.464444444,9.052222222,85.77222222,2.78,3.898888889,1.55,260.7111111,3.993333333,0.288760919,16.41888889,,,,,,,,,,historical
7/1/15,5.207777778,10.21555556,2.186666667,8.028888889,83.79777778,2.521111111,3.865555556,1.81,278.6222222,4.926666667,0.320053444,17.79666667,,,,,,,,,,historical
7/2/15,4.868888889,8.021111111,1.931111111,6.09,82.97777778,2.058888889,3.464444444,3.232222222,255.4777778,4.856666667,0.375118275,19.14688889,,,,,,,,,,historical
7/3/15,3.532222222,8.317777778,0.801111111,7.516666667,84.96222222,1.04,2.286666667,1.587777778,260.4111111,3.33,0.284621065,16.47533333,,,,,,,,,,historical
7/4/15,4.562222222,10.31666667,1.191111111,9.125555556,80.63444444,1.258888889,2.911111111,1.898888889,305.1222222,4.402222222,0.357481217,18.73755556,,,,,,,,,,historical
7/5/15,4.834444444,10.86333333,1.21,9.653333333,83.94,2.12,3.477777778,1.875555556,207.6222222,4.577777778,0.316826783,17.53,,,,,,,,,,historical
7/6/15,4.511111111,9.215555556,0.857777778,8.357777778,86.40222222,2.335555556,3.424444444,1.892222222,201.5555556,4.508888889,0.286919573,16.31511111,,,,,,,,,,historical
7/7/15,5.872222222,9.425555556,3.351111111,6.074444444,91.49222222,4.532222222,5.202222222,1.331111111,168.0666667,5.61,0.2431788,14.65133333,,,,,,,,,,historical
7/8/15,5.927777778,11.50444444,2.353333333,9.151111111,83.83555556,3.165555556,4.545555556,1.514444444,136.3777778,5.547777778,0.318609037,17.89844444,,,,,,,,,,historical
7/9/15,5.827777778,11.81444444,1.766666667,10.04777778,81.58777778,2.64,4.233333333,1.834444444,168.2444444,5.482222222,0.352173582,18.99688889,,,,,,,,,,historical
7/10/15,6.366666667,10.41555556,3.414444444,7.001111111,88.21666667,4.5,5.433333333,2.31,190.0555556,6.326666667,0.301124543,17.14466667,,,,,,,,,,historical
7/11/15,7.175555556,10.77444444,3.906666667,6.867777778,87.54888889,5.054444444,6.115555556,2.685555556,160.0111111,7.074444444,0.334173096,18.30444444,,,,,,,,,,historical
7/12/15,3.975555556,6.273333333,2.371111111,3.902222222,96.11333333,3.388888889,3.682222222,2.307777778,253.3777778,4.005555556,0.210490348,12.64644444,,,,,,,,,,historical
7/13/15,6.636666667,8.598888889,4.666666667,3.932222222,90.45555556,5.104444444,5.87,4.397777778,239.8777778,6.586666667,0.352007013,18.20044444,,,,,,,,,,historical
7/14/15,3.762222222,6.78,1.393333333,5.386666667,84.99555556,1.267777778,2.516666667,2.936666667,299.2555556,3.854444444,0.339063621,17.61777778,,,,,,,,,,historical
7/15/15,3.406666667,6.533333333,0.867777778,5.665555556,89.38111111,1.692222222,2.551111111,1.357777778,143.0555556,3.541111111,0.244809201,14.50155556,,,,,,,,,,historical
7/16/15,5.491111111,8.575555556,3.231111111,5.344444444,92.30888889,4.251111111,4.872222222,2.723333333,174.0777778,5.462222222,0.26450994,15.04177778,,,,,,,,,,historical
7/17/15,4.231111111,6.745555556,1.482222222,5.263333333,94.14333333,3.386666667,3.808888889,3.003333333,211.1666667,4.257777778,0.241338412,14.02422222,,,,,,,,,,historical
7/18/15,4.036666667,8.28,0.865555556,7.414444444,87.23333333,1.894444444,2.964444444,1.897777778,178.4666667,3.941111111,0.278205276,15.906,,,,,,,,,,historical
7/19/15,4.232222222,10.65,-0.514444444,11.16444444,81.96333333,1.2,2.715555556,1.5,206.0444444,3.354444444,0.319605704,17.74688889,,,,,,,,,,historical
7/20/15,4.777777778,11.32555556,0.115555556,11.21,82.67444444,1.792222222,3.285555556,1.954444444,171.0888889,4.135555556,0.330323854,18.03266667,,,,,,,,,,historical
7/21/15,6.531111111,11.91222222,1.145555556,10.76666667,82.48444444,3.703333333,5.117777778,2.997777778,158.9333333,6.396666667,0.389208732,20.05555556,,,,,,,,,,historical
7/22/15,8.321111111,11.21222222,5.752222222,5.46,88.54888889,6.476666667,7.4,2.607777778,306.4666667,8.221111111,0.327972992,18.98777778,,,,,,,,,,historical
7/23/15,7.31,11.37666667,4.031111111,7.345555556,90.78777778,5.837777778,6.573333333,1.338888889,40.01111111,7.248888889,0.259515215,16.066,,,,,,,,,,historical
7/24/15,6.93,10.23111111,4.412222222,5.818888889,91.43666667,5.556666667,6.243333333,2.411111111,226.5666667,6.844444444,0.276518065,16.31866667,,,,,,,,,,historical
7/25/15,6.552222222,9.228888889,4.656666667,4.572222222,80.95444444,3.264444444,4.907777778,3.752222222,315.4333333,6.524444444,0.45378192,21.33666667,,,,,,,,,,historical
7/26/15,5.792222222,8.442222222,2.108888889,6.333333333,74.27666667,1.288888889,3.542222222,4.372222222,295.8333333,5.731111111,0.606969255,24.05933333,,,,,,,,,,historical
7/27/15,4.31,8.483333333,1.265555556,7.217777778,83.75888889,1.637777778,2.972222222,3.182222222,261.7111111,4.312222222,0.379593331,18.42444444,,,,,,,,,,historical
7/28/15,5.99,10.84111111,2.821111111,8.02,86.04333333,3.717777778,4.856666667,2.171111111,252.8222222,5.657777778,0.31883179,17.58066667,,,,,,,,,,historical
7/29/15,5.882222222,11.20222222,2.071111111,9.131111111,82.95444444,3.045555556,4.464444444,1.481111111,219.8333333,5.433333333,0.326251213,18.11977778,,,,,,,,,,historical
7/30/15,5.917777778,10.19333333,2.096666667,8.096666667,77.61,1.917777778,3.917777778,3.356666667,331.8222222,5.878888889,0.474545432,21.83911111,,,,,,,,,,historical
7/31/15,6.014444444,11.27555556,2.622222222,8.653333333,76.38222222,1.665555556,3.837777778,1.953333333,319.4555556,5.915555556,0.434394927,21.19422222,,,,,,,,,,historical
8/1/15,6.86,9.867777778,3.907777778,5.96,87.30444444,4.793333333,5.827777778,2.717777778,320.4111111,6.701111111,0.331317446,18.21688889,,,,,,,,,,historical
8/2/15,5.506666667,8.52,3.038888889,5.481111111,90.05555556,3.901111111,4.703333333,2.601111111,303.7444444,5.542222222,0.28242625,15.912,,,,,,,,,,historical
8/3/15,4.324444444,6.94,-0.021111111,6.961111111,77.57777778,0.491111111,2.406666667,3.826666667,266.0222222,4.195555556,0.495057464,21.44133333,,,,,,,,,,historical
8/4/15,2.531111111,7.866666667,-1.278888889,9.145555556,75.38,-1.834444444,0.347777778,2.102222222,287.9444444,2.268888889,0.406126461,20.59977778,,,,,,,,,,historical
8/5/15,3.915555556,7.073333333,0.984444444,6.088888889,83.27222222,1.185555556,2.552222222,3.323333333,276.8222222,3.995555556,0.372387148,18.60755556,,,,,,,,,,historical
8/6/15,4.832222222,8.354444444,1.707777778,6.646666667,91.38777778,3.492222222,4.163333333,2.586666667,250.4333333,4.794444444,0.270476795,15.17088889,,,,,,,,,,historical
8/7/15,6.083333333,9.917777778,3.796666667,6.121111111,91.22444444,4.727777778,5.406666667,1.853333333,245.7777778,5.851111111,0.261420679,15.40733333,,,,,,,,,,historical
8/8/15,6.503333333,11.33555556,3.318888889,8.016666667,85.33666667,4.043333333,5.273333333,1.134444444,228.5666667,6.234444444,0.299064941,17.424,,,,,,,,,,historical
8/9/15,6.167777778,11.29111111,2.443333333,8.847777778,81.67333333,2.926666667,4.548888889,1.691111111,155.3555556,6.041111111,0.353125463,19.11911111,,,,,,,,,,historical
8/10/15,6.315555556,11.57,2.415555556,9.154444444,83.22888889,3.397777778,4.855555556,2.523333333,293.4888889,6.322222222,0.36084983,19.18155556,,,,,,,,,,historical
8/11/15,5.855555556,10.33,2.812222222,7.517777778,80.97111111,2.456666667,4.156666667,2.506666667,327.0777778,5.806666667,0.389029027,19.74022222,,,,,,,,,,historical
8/12/15,4.915555556,8.457777778,2.176666667,6.281111111,86.74333333,2.723333333,3.821111111,1.88,213.5222222,4.882222222,0.29135031,16.50555556,,,,,,,,,,historical
8/13/15,5.628888889,9.431111111,3.163333333,6.267777778,89.03444444,3.805555556,4.717777778,2.562222222,263.2111111,5.606666667,0.300451501,16.39266667,,,,,,,,,,historical
8/14/15,7.368888889,12.77777778,3.858888889,8.918888889,86.56,5.148888889,6.26,1.766666667,278.3222222,7.148888889,0.315360924,18.15822222,,,,,,,,,,historical
8/15/15,8.055555556,13.07666667,4.637777778,8.438888889,84.91555556,5.53,6.793333333,1.278888889,223.9444444,7.764444444,0.322322991,19.11244444,,,,,,,,,,historical
8/16/15,7.36,12.39333333,3.233333333,9.16,80.89,4.044444444,5.703333333,2.088888889,304.1222222,7.097777778,0.391484445,20.73511111,,,,,,,,,,historical
8/17/15,5.83,9.25,1.828888889,7.421111111,84.03888889,3.17,4.5,2.958888889,265.8888889,5.882222222,0.365419171,18.82488889,,,,,,,,,,historical
8/18/15,4.061111111,9.308888889,0.154444444,9.154444444,81.96555556,0.96,2.511111111,1.724444444,226.6,3.742222222,0.325992253,17.81222222,,,,,,,,,,historical
8/19/15,4.976666667,11.95666667,-0.22,12.17666667,79.99555556,1.466666667,3.222222222,1.535555556,182.1111111,4.317777778,0.351479216,18.69577778,,,,,,,,,,historical
8/20/15,6.274444444,13.45555556,0.507777778,12.94777778,77.82,2.205555556,4.24,2.083333333,159.6222222,6.008888889,0.41894931,21.13311111,,,,,,,,,,historical
8/21/15,9.138888889,14.64555556,4.248888889,10.39666667,73.67222222,4.31,6.724444444,2.825555556,198.5,8.884444444,0.580920601,25.93044444,,,,,,,,,,historical
8/22/15,11.25222222,16.47,7.356666667,9.113333333,81.97555556,8.078888889,9.665555556,2.307777778,325.9111111,10.95777778,0.44420708,24.30822222,,,,,,,,,,historical
8/23/15,9.923333333,14.41444444,6.554444444,7.86,82.66111111,6.84,8.381111111,1.415555556,249.1,9.508888889,0.379244173,21.99133333,,,,,,,,,,historical
8/24/15,7.814444444,10.10888889,5.93,4.178888889,89.63888889,6.082222222,6.948888889,2.665555556,145.7555556,7.871111111,0.324637135,18.09133333,,,,,,,,,,historical
8/25/15,6.845555556,8.633333333,5.511111111,3.122222222,87.83,4.858888889,5.852222222,2.873333333,145.3333333,6.832222222,0.332422312,18.14777778,,,,,,,,,,historical
8/26/15,7.713333333,10.79,4.918888889,5.871111111,88.05666667,5.655555556,6.682222222,1.554444444,122.8888889,7.493333333,0.319222327,17.83644444,,,,,,,,,,historical
8/27/15,7.508888889,10.00222222,5.297777778,4.704444444,95.48666667,6.804444444,7.156666667,1.614444444,237.6111111,7.452222222,0.228522331,14.62244444,,,,,,,,,,historical
8/28/15,7.223333333,10.86,3.923333333,6.936666667,89.49333333,5.432222222,6.328888889,2.58,213.7888889,7.361111111,0.306161345,17.51444444,,,,,,,,,,historical
8/29/15,5.418888889,10.15,1.226666667,8.923333333,82.69333333,2.411111111,3.915555556,2.857777778,230.7555556,5.635555556,0.369080672,18.87777778,,,,,,,,,,historical
8/30/15,6.131111111,10.34666667,2.628888889,7.717777778,85.48555556,3.637777778,4.883333333,2.357777778,206.4222222,6.296666667,0.326712016,17.972,,,,,,,,,,historical
8/31/15,5.461111111,11.35333333,1.014444444,10.33888889,81.88777778,2.155555556,3.807777778,1.975555556,209.6333333,5.704444444,0.350804687,18.55866667,,,,,,,,,,historical
9/1/15,6.386666667,12.97666667,1.513333333,11.46333333,77.55333333,2.15,4.267777778,1.73,188,6.102222222,0.408726963,20.76822222,,,,,,,,,,historical
9/2/15,7.687777778,14.85,1.238888889,13.61111111,77.23,3.431111111,5.561111111,2.162222222,143.2666667,7.612222222,0.446654134,22.52555556,,,,,,,,,,historical
9/3/15,8.15,12.46,4.812222222,7.647777778,90.48111111,6.524444444,7.338888889,2.571111111,194.4444444,8.174444444,0.302646615,18.01444444,,,,,,,,,,historical
9/4/15,7.462222222,12.72222222,2.984444444,9.737777778,82.02333333,4.212222222,5.838888889,1.851111111,212.2444444,7.441111111,0.372300519,20.13377778,,,,,,,,,,historical
9/5/15,6.89,13.37333333,1.354444444,12.01888889,83.18222222,4.098888889,5.492222222,1.99,202.0777778,6.682222222,0.351375938,19.23133333,,,,,,,,,,historical
9/6/15,7.58,11.79444444,3.491111111,8.303333333,83.58111111,4.805555556,6.192222222,2.398888889,94.7,7.471111111,0.367499404,20.06666667,,,,,,,,,,historical
9/7/15,6.604444444,10.34333333,3.666666667,6.676666667,77.51333333,2.514444444,4.56,3.258888889,300.1555556,6.705555556,0.492403278,22.38066667,,,,,,,,,,historical
9/8/15,5.983333333,10.07777778,3.044444444,7.033333333,82.81333333,3.035555556,4.508888889,2.808888889,257.4,6.014444444,0.399672176,19.47733333,,,,,,,,,,historical
9/9/15,7.184444444,12.80555556,2.833333333,9.972222222,83.57444444,4.394444444,5.788888889,2.507777778,225.9555556,7.174444444,0.369428253,19.90422222,,,,,,,,,,historical
9/10/15,8.103333333,14.15,3.142222222,11.00777778,84.09222222,5.456666667,6.78,1.677777778,194.5777778,8.073333333,0.344557356,19.812,,,,,,,,,,historical
9/11/15,9.748888889,16.94777778,3.798888889,13.14888889,79.15,5.941111111,7.845555556,2.207777778,190.3222222,9.467777778,0.452834859,23.85511111,,,,,,,,,,historical
9/12/15,11.11,17.40666667,5.824444444,11.58222222,76.50555556,6.724444444,8.917777778,1.825555556,188.7333333,10.64777778,0.503804779,25.96822222,,,,,,,,,,historical
9/13/15,13.17888889,20.35888889,7.304444444,13.05444444,73.54222222,8.008888889,10.59444444,1.874444444,132.2444444,12.6,0.601660977,29.26155556,,,,,,,,,,historical
9/14/15,13.94444444,20.82,7.756666667,13.06333333,74.77111111,9.005555556,11.47555556,2.853333333,197.9111111,13.7,0.658924105,30.31866667,,,,,,,,,,historical
9/15/15,11.00888889,15.23222222,5.785555556,9.446666667,76.07888889,6.685555556,8.846666667,2.934444444,278.6,10.94,0.571227864,26.92488889,,,,,,,,,,historical
9/16/15,8.438888889,14.51777778,3.653333333,10.86444444,77.47111111,4.171111111,6.304444444,1.737777778,234.4333333,8.563333333,0.440416357,22.84066667,,,,,,,,,,historical
9/17/15,8.491111111,14.45777778,4.343333333,10.11444444,77.97777778,4.357777778,6.424444444,2.01,211.5555556,8.712222222,0.441927114,22.908,,,,,,,,,,historical
9/18/15,9.028888889,15.19333333,4.375555556,10.81777778,79.76555556,5.278888889,7.153333333,1.66,179.1666667,9.318888889,0.412756925,22.45066667,,,,,,,,,,historical
9/19/15,10.37777778,16.51444444,5.085555556,11.42888889,78.44777778,6.327777778,8.352222222,1.784444444,66.98888889,10.33444444,0.458197801,24.42622222,,,,,,,,,,historical
9/20/15,11.76444444,17.47222222,6.076666667,11.39555556,77.08111111,7.527777778,9.642222222,1.897777778,122.9333333,11.67777778,0.510958694,26.45022222,,,,,,,,,,historical
9/21/15,11.31666667,17.38222222,5.441111111,11.94111111,78.25888889,7.276666667,9.294444444,2.586666667,304.9333333,11.31222222,0.519784934,26.08244444,,,,,,,,,,historical
9/22/15,6.098888889,9.436666667,2.967777778,6.468888889,77.72111111,2.087777778,4.095555556,3.325555556,207.9,6.404444444,0.475197762,21.87977778,,,,,,,,,,historical
9/23/15,5.484444444,10.46111111,1.705555556,8.755555556,74.89777778,0.725555556,3.103333333,3.221111111,185.7666667,5.81,0.517667931,22.54111111,,,,,,,,,,historical
9/24/15,6.231111111,11.34111111,1.844444444,9.496666667,80.65777778,2.696666667,4.463333333,2.772222222,173.0111111,6.523333333,0.426831449,20.49911111,,,,,,,,,,historical
9/25/15,8.516666667,14.25888889,3.811111111,10.44777778,80.35888889,4.817777778,6.668888889,2.12,155.1222222,8.77,0.428611747,22.06911111,,,,,,,,,,historical
9/26/15,10.48333333,16.87222222,5.673333333,11.19888889,79.24444444,6.478888889,8.481111111,1.525555556,159.8,10.69444444,0.446552662,24.006,,,,,,,,,,historical
9/27/15,11.06444444,17.62222222,5.857777778,11.76444444,74.47111111,5.951111111,8.507777778,1.374444444,163.7222222,10.68,0.536738171,26.37555556,,,,,,,,,,historical
9/28/15,11.99777778,19.05333333,4.872222222,14.18111111,69.70555556,5.886666667,8.941111111,1.727777778,295.7666667,11.48888889,0.689859879,29.49777778,,,,,,,,,,historical
9/29/15,11.16222222,17.24111111,6.134444444,11.10666667,69.12,4.901111111,8.031111111,2.3,281.7222222,10.98777778,0.683195137,29.35422222,,,,,,,,,,historical
